index,validMoves,uniqueValidMoves,coverageRatio,twoCellMoves,threeCellMoves,fourPlusMoves,occupiedRegions,spatialDistributionScore,maxCellParticipationRatio,overlapScore,largestMove,averageArea,scorePotential,progress0ClearedRatio,progress0ValidMoves,progress0HasMove,progress1ClearedRatio,progress1ValidMoves,progress1HasMove,progress2ClearedRatio,progress2ValidMoves,progress2HasMove,progress3ClearedRatio,progress3ValidMoves,progress3HasMove
70,54,54,0.5176470588235295,36,15,3,9,93.88174082262844,0.05555555555555555,85.18518518518519,4,2.388888888888889,88,0.10588235294117647,54,true,0.25882352941176473,44,true,0.5117647058823529,19,true,0.6352941176470588,0,false
71,57,57,0.5882352941176471,36,14,7,9,94.5679263039171,0.07017543859649122,78.94736842105263,4,2.491228070175439,100,0.10588235294117647,55,true,0.2647058823529412,49,true,0.5117647058823529,26,true,0.7,0,false
72,58,58,0.5823529411764706,35,20,3,9,95.84902162840373,0.05172413793103448,86.20689655172414,4,2.4482758620689653,99,0.10588235294117647,53,true,0.2529411764705882,45,true,0.5058823529411764,16,true,0.6764705882352942,0,false
73,59,59,0.5941176470588235,38,17,4,9,96.9050823749003,0.06779661016949153,79.66101694915254,4,2.4237288135593222,101,0.10588235294117647,59,true,0.25882352941176473,50,true,0.5,32,true,0.7176470588235294,0,false
74,55,55,0.5470588235294118,35,11,9,9,98.31803264107943,0.05454545454545454,85.45454545454545,4,2.5272727272727273,93,0.10588235294117647,54,true,0.24705882352941178,41,true,0.5058823529411764,15,true,0.6588235294117647,0,false
75,59,59,0.5941176470588235,37,18,4,9,92.14210103037712,0.06779661016949153,79.66101694915254,4,2.440677966101695,101,0.1,57,true,0.24705882352941178,47,true,0.5058823529411764,18,true,0.6176470588235294,0,false
76,64,64,0.6588235294117647,36,17,11,9,98.22825218365097,0.0625,81.25,5,2.625,112,0.10588235294117647,62,true,0.2647058823529412,51,true,0.5058823529411764,20,true,0.7294117647058823,0,false
77,63,63,0.5941176470588235,38,21,4,9,97.8794313626345,0.07936507936507936,74.60317460317461,4,2.4603174603174605,101,0.1,62,true,0.24705882352941178,54,true,0.5058823529411764,29,true,0.7,0,false
78,63,63,0.6058823529411764,37,17,9,9,95.88241166415614,0.06349206349206349,80.95238095238095,5,2.5873015873015874,103,0.10588235294117647,59,true,0.2529411764705882,50,true,0.5,25,true,0.7411764705882353,0,false
79,58,58,0.5823529411764706,39,15,4,9,97.74395575405003,0.06896551724137931,79.3103448275862,4,2.396551724137931,99,0.10588235294117647,56,true,0.25882352941176473,43,true,0.5,20,true,0.6705882352941176,0,false
